#start	end	length	mean	median	max
187	189	3	2.33	3.5	4
315	336	22	1.91	2	2
2797	2800	4	0.75	1	1
3728	3733	6	4.17	5	5
5885	5965	81	9.36	7	18
7394	7664	271	4.17	1	20
8616	8728	113	0.79	0	3
9317	9375	59	7.56	0	48
9940	10041	102	0.74	1	2
10083	10091	9	0.00	0	0
10803	10840	38	0.76	1	1
11243	11592	350	41.79	1	380
13508	13595	88	9.80	4	24
14733	14759	27	12.11	13	14
14797	15019	223	0.16	0	1
15965	16093	129	0.00	0	0
16436	16498	63	0.00	0	0
17030	17048	19	3.00	4	4
17490	17872	383	0.01	0	1
19970	20003	34	0.00	0	0
21153	21197	45	0.71	1	1
23058	23340	283	0.63	0	3
24043	24472	430	0.63	0	5
25013	25115	103	0.34	0	1
25800	25806	7	0.00	0	0
28426	28428	3	0.67	1	1
29434	29436	3	0.00	0	0
29980	29997	18	0.00	0	0
31211	31277	67	0.55	1	1
32121	32161	41	0.51	1	1
32447	32548	102	8.52	0	42
32996	33367	372	0.10	0	1
34361	34510	150	0.00	0	0
34814	35338	525	0.00	0	0
37055	37102	48	0.25	0	1
38672	38772	101	0.12	0	1
39532	40127	596	0.00	0	0
41619	41662	44	0.00	0	0
41710	41719	10	0.00	0	0
42908	43197	290	2.09	0	14
44179	44307	129	0.00	0	0
46021	46042	22	0.41	0	1
46088	46185	98	2.98	3	7
47350	47413	64	8.47	13	19
48311	48367	57	0.02	0	1
50405	50446	42	0.93	1	2
51818	52215	398	1.11	0	7
52258	52276	19	3.11	3	4
52538	52645	108	268.66	108	635
52859	52868	10	5.60	6	7
53805	53851	47	4.28	4	8
56684	56685	2	35.00	70	70
57184	57340	157	12.21	3	85
57788	57792	5	8.60	11	11
58741	58874	134	3.10	1	10
58921	58942	22	0.00	0	0
60143	60160	18	3.17	4	4
61079	61102	24	7.58	8	11
61787	61790	4	1.50	2	2
63408	63490	83	0.43	0	1
63540	63544	5	1.20	2	2
64844	64858	15	0.93	1	1
66632	66649	18	0.00	0	0
66887	67047	161	0.00	0	0
68386	68632	247	0.00	0	0
69674	69705	32	0.00	0	0
70863	70875	13	4.38	6	6
72394	72395	2	1.50	3	3
73831	73857	27	0.00	0	0
73897	74012	116	2.20	3	4
74832	74874	43	0.37	0	1
74919	75686	768	0.55	0	9
76833	76850	18	4.17	4	5
80076	80117	42	0.86	1	1
80163	80351	189	1.17	0	17
80745	80824	80	0.00	0	0
81419	81426	8	0.12	0	1
82316	82371	56	0.00	0	0
83923	83987	65	3.06	5	6
85203	85316	114	0.32	0	1
86457	86493	37	0.11	0	1
88009	88491	483	0.00	0	0
89260	89277	18	0.00	0	0
90217	90268	52	0.23	0	1
91837	91986	150	0.35	0	1
93325	93415	91	0.76	1	2
93644	93930	287	0.13	0	1
94351	94576	226	2.04	2	6
94865	95013	149	13.24	9.5	35
95269	95764	496	0.14	0	1
95987	96034	48	0.75	1	1
97651	98059	409	0.10	0	1
100443	100643	201	0.76	1	2
102065	102077	13	28.46	31	31
102453	102457	5	2.40	3	3
104263	104264	2	4.50	9	9
105549	105604	56	14.04	15	18
107957	108212	256	6.54	6	19
109114	109119	6	4.17	5	5
109777	109790	14	0.00	0	0
112695	112870	176	0.67	0	3
115220	115268	49	1.47	2	2
117702	118221	520	0.21	0	2
119340	119384	45	0.00	0	0
119479	119482	4	0.00	0	0
120983	120995	13	0.00	0	0
122703	123045	343	0.75	0	4
123889	124009	121	4.31	2	26
124775	124815	41	0.95	1	2
128074	128107	34	0.44	0	1
128205	128253	49	2.78	3	4
129910	129979	70	0.00	0	0
130224	130461	238	1.00	0	4
131065	131077	13	2.46	3	5
132476	132480	5	1.40	2	2
133570	133571	2	0.50	1	1
135141	135175	35	0.00	0	0
135330	135974	645	0.12	0	2
136917	136921	5	0.00	0	0
136974	137240	267	0.31	0	2
138963	138964	2	4.00	8	8
139561	139577	17	0.94	1	1
139621	139742	122	2.00	0	7
140745	141352	608	0.87	0	13
141809	141812	4	6.00	8	8
143114	143131	18	21.00	23	28
148801	148805	5	4.00	5	5
150120	150121	2	2.00	4	4
152428	152480	53	0.00	0	0
154935	154938	4	4.50	6	6
157026	157088	63	8.68	11	13
158238	158340	103	33.30	20.5	80
159256	159278	23	0.39	0	1
159338	159607	270	1.63	1	7
160034	160097	64	2.88	3	8
162801	162905	105	0.02	0	1
162951	162958	8	0.00	0	0
163352	163387	36	0.00	0	0
164375	164462	88	2.62	4	6
165590	165601	12	0.00	0	0
166343	166344	2	1.00	2	2
166963	167190	228	4.83	4	12
168232	168264	33	0.18	0	1
170840	170851	12	0.00	0	0
171287	171510	224	1.25	1	4
172402	172491	90	1.18	1	3
173904	173997	94	1.01	1	3
174946	174947	2	0.00	0	0
176352	176517	166	0.22	0	1
177886	178453	568	1.67	1	17
179216	179377	162	0.91	1	4
182039	182055	17	12.06	13	15
183984	184143	160	57.38	0	252
185569	185594	26	0.00	0	0
185638	185859	222	1.79	0	9
186142	186181	40	0.00	0	0
186971	186985	15	0.00	0	0
188606	188996	391	22.62	1	151
191592	191657	66	0.33	0	2
191705	191781	77	0.34	0	2
192142	192222	81	0.75	1	1
192255	192378	124	0.26	0	3
195571	195582	12	66.67	73	74
196348	196379	32	0.00	0	0
197172	197194	23	0.00	0	0
198053	198099	47	1.45	2	2
198137	198161	25	0.32	0	1
198507	198710	204	8.93	1	49
200319	200398	80	0.40	0	2
202787	202994	208	0.42	0	1
203529	203588	60	0.87	1	2
204249	204359	111	2.87	2	7
206051	206157	107	0.34	0	1
206596	206665	70	0.36	0	1
207887	207895	9	8.89	10	10
208274	208370	97	1.78	2	5
209223	209242	20	38.40	47	48
210143	210254	112	1.69	0	11
211428	211466	39	0.00	0	0
212061	212062	2	0.00	0	0
212675	212685	11	0.00	0	0
215828	215904	77	0.94	0.5	2
216637	216817	181	0.40	0	2
217400	217796	397	0.09	0	1
219689	219831	143	1.43	1	4
220726	220735	10	1.30	1	2
220769	220796	28	0.00	0	0
221250	221428	179	18.56	10	58
222131	222149	19	5.47	6	7
222678	222740	63	0.68	1	2
225180	225322	143	3.57	2	12
227843	227844	2	1.00	2	2
227964	228137	174	1.19	1	5
230327	230377	51	0.00	0	0
231173	231174	2	0.50	1	1
235488	235659	172	0.31	0	3
237079	237117	39	13.33	2.5	29
238229	238267	39	0.64	0	3
239757	239843	87	0.97	1	4
241359	241490	132	9.98	4	26
242916	243070	155	0.26	0	2
244701	244949	249	4.41	2	29
246250	246288	39	8.10	4	33
247111	247142	32	12.22	7	34
249813	249817	5	3.80	4.5	6
250720	250820	101	1.21	2	2
250943	251050	108	16.23	4	65
251142	251171	30	62.97	45	184
251895	251910	16	12.81	13	20
252032	252065	34	149.50	220	228
252104	252154	51	31.96	45	66
253004	253013	10	1.70	2	2
253047	253150	104	23.05	5	78
253874	254022	149	21.11	17	47
254578	254640	63	0.00	0	0
254694	254721	28	4.11	4	6
255916	256050	135	0.19	0	1
256171	256230	60	14.75	18	27
256987	257001	15	2.40	3	5
257857	257870	14	1.93	3	3
259221	259254	34	71.03	87	92
261664	261788	125	14.90	14	30
262272	262277	6	9.50	11	12
263301	263408	108	20.85	9	54
263862	263867	6	5.83	7	10
264654	264655	2	2.00	4	4
266395	266420	26	0.73	1	1
269901	269915	15	135.80	195.5	205
270873	270895	23	6.70	7	7
271064	271066	3	6.00	9	9
271523	271590	68	0.88	1	2
271638	271767	130	0.00	0	0
273529	273532	4	0.00	0	0
273577	273603	27	0.96	1	1
275743	275800	58	9.40	12	14
276188	276252	65	3.51	3	10
278092	278273	182	1.07	0	7
279236	279269	34	50.53	56	59
280011	280078	68	0.21	0	1
280535	280537	3	6.67	10	10
280720	280755	36	1.22	2	2
282472	282584	113	11.43	3	34
283691	283811	121	3.10	1	10
284625	284665	41	24.07	23.5	35
285302	285311	10	0.00	0	0
286341	286532	192	0.56	0	3
287097	287476	380	34.11	18	160
289008	289096	89	1.69	2	3
289170	289365	196	69.76	16	923
292369	292471	103	0.69	1	2
292646	292759	114	0.32	0	1
292806	293013	208	0.35	0	1
293467	293572	106	2.13	1	5
295192	295238	47	0.45	0	1
296592	296708	117	8.03	4	40
299367	299422	56	1.66	2	3
300101	300175	75	1.44	2	5
300593	300798	206	4.67	1	111
301834	301951	118	1.06	1	4
302639	302959	321	0.61	0	6
303341	303349	9	0.89	1	1
303401	303404	4	0.00	0	0
303990	304094	105	0.28	0	1
306342	306473	132	1.87	0	7
308816	309242	427	10.70	2	62
309816	309849	34	89.24	92	101
310498	310499	2	3.50	7	7
311930	312190	261	2.26	1	10
313988	314006	19	1.68	1	3
314979	315097	119	0.30	0	1
316835	316848	14	0.36	0	1
317575	317588	14	13.57	15	17
318318	318319	2	0.50	1	1
318794	318811	18	7.61	8	10
319070	319124	55	2.16	2	4
320034	320151	118	0.12	0	1
321346	321369	24	0.00	0	0
322285	322325	41	0.51	0	2
323172	323289	118	5.08	3	14
324181	324193	13	0.92	1	1
325553	325558	6	0.00	0	0
326192	326218	27	4.63	5	5
326768	326937	170	2.54	2	8
328363	328620	258	0.53	0	2
332506	332512	7	0.00	0	0
332559	332913	355	0.18	0	1
333104	333202	99	3.77	1	13
334586	334589	4	5.25	7	7
336686	336764	79	29.92	33	66
337101	337151	51	2.12	0.5	13
338610	338622	13	0.00	0	0
340810	340894	85	0.92	1	4
342224	342507	284	0.25	0	1
342559	342574	16	5.50	7	7
344117	344233	117	0.76	1	2
344289	344299	11	10.55	12	12
345488	345814	327	1.41	1	7
347066	347133	68	0.24	0	1
347181	347252	72	1.40	2	3
349662	349789	128	4.36	1	20
