#start	end	length	mean	median	max
1	142	142	21.81	28.5	37
1970	2005	36	4.17	5	5
2094	2129	36	1.94	2	2
3429	3441	13	1.77	2	2
3862	3935	74	2.42	2	6
4010	4025	16	11.12	12	14
5284	5290	7	3.43	4	4
5669	5709	41	1.78	2	3
7681	7737	57	2.46	2	4
8551	8557	7	1.71	2	2
10514	10526	13	4.62	5	5
10956	10983	28	4.82	5	5
11918	11945	28	18.93	21	21
14403	14446	44	0.98	1	1
16676	16697	22	0.95	1	1
21532	21591	60	1.80	2	3
23749	23815	67	1.24	1	3
24515	24569	55	4.07	4	5
24942	24978	37	6.70	7	7
26791	27332	542	5.30	5	13
27747	27790	44	69.32	66	120
28121	28206	86	88.94	93	100
28444	28585	142	4.25	4	15
30047	30099	53	302.38	9	2222
30222	30285	64	5.98	1	108
32381	32521	141	6.83	7	11
33179	33251	73	9.62	9	12
35232	35354	123	5.80	6	8
35712	35719	8	2.62	3	3
37532	37775	244	1.64	1	16
37941	38017	77	13.95	8.5	37
40147	40501	355	4.62	4	9
41162	41170	9	8.00	9	9
41642	41645	4	2.25	3	3
42561	42585	25	3.84	4	4
45072	45141	70	4.13	4	5
46237	46304	68	6.40	6	7
47459	47460	2	1.00	2	2
50188	50208	21	2.86	3	3
51967	51989	23	3.43	3	5
52431	52481	51	1.96	2	2
53968	54108	141	4.45	3	8
54952	55000	49	3.96	4	5
55718	55750	33	1.67	2	2
56282	56437	156	1.24	1	4
56540	56584	45	5.09	6	7
57254	57313	60	11.90	12	16
58637	58649	13	1.77	2	2
61008	61049	42	4.12	4	5
61419	61481	63	3.05	3	4
62121	62157	37	2.03	2	3
62476	62805	330	11.47	13	19
62892	62923	32	1.03	1	2
63995	64060	66	3.33	3	4
65039	65080	42	0.98	1	1
66574	66724	151	4.56	2	9
68024	68031	8	1.75	2	2
69642	69863	222	6.68	3	18
71684	71689	6	2.50	3	3
72065	72128	64	0.91	1	1
74218	74401	184	1.80	2	2
76119	76161	43	3.70	4	9
76516	76718	203	4.77	4	11
81363	81379	17	2.88	3	4
82120	82185	66	4.94	5	7
83074	83093	20	0.95	1	1
84222	84339	118	2.04	2	3
84820	84832	13	3.23	3.5	4
85043	85093	51	2.33	2	3
86530	86552	23	1.43	1.5	2
87320	87385	66	2.95	3	4
87460	87470	11	4.36	4.5	6
88116	88149	34	18.38	19	21
88552	88602	51	13.55	13	17
88927	89713	787	16.20	4	88
91388	91437	50	22.00	22	27
92251	92256	6	18.67	22	24
94733	94753	21	15.10	16	17
95288	95360	73	7.81	7	13
96414	96487	74	9.03	9	13
96695	96779	85	7.36	7	11
99203	99204	2	2.00	4	4
101706	101769	64	6.09	6	7
102355	102359	5	7.20	9	9
102693	102731	39	4.18	4	5
103710	103722	13	2.77	3	3
104602	104636	35	2.66	2.5	4
107994	108021	28	13.93	14	18
108972	108977	6	5.67	7	7
109668	109952	285	3.62	2	8
111314	111345	32	2.66	3	4
112120	112188	69	6.83	7	8
113980	114018	39	4.05	5	5
115274	115290	17	2.88	3	4
117724	117774	51	0.98	1	1
118471	118544	74	12.68	15	20
119133	119156	24	1.17	1	2
120399	120479	81	1.25	1	3
121743	121775	33	2.48	3	3
122968	122972	5	1.60	2	2
125226	125233	8	8.75	10	10
126521	126574	54	5.72	5	12
127868	127998	131	1.60	1	6
128746	128798	53	5.25	5	6
129312	129315	4	3.75	5	5
129514	129520	7	2.00	2	3
129962	129972	11	5.45	6	6
131650	131733	84	1.40	1	2
132691	132697	7	2.57	3	3
133463	133507	45	0.98	1	2
133793	134007	215	5.85	6	8
134845	135274	430	3.44	3	8
138341	138382	42	3.74	4	5
138674	138680	7	1.71	2	2
139521	139528	8	3.50	4	4
142203	142309	107	2.57	3	3
142583	142595	13	1.85	2	2
144074	144099	26	4.62	5	5
144682	144892	211	4.25	4	8
145547	145621	75	2.57	3	4
148602	148666	65	3.35	2.5	9
150050	150108	59	1.86	2	2
152468	152549	82	4.24	4	6
152635	152730	96	9.25	9	18
153076	153124	49	16.71	17.5	20
153500	153563	64	6.72	6	17
153639	153738	100	1.59	2	3
155515	155573	59	3.15	3	5
156923	156958	36	7.22	6	14
157250	157310	61	15.21	15	20
157886	157891	6	0.83	1	1
158597	158650	54	3.52	3	7
159823	160031	209	10.60	8	20
160488	160501	14	4.86	5	6
161000	161021	22	1.91	2	2
161412	161417	6	2.50	3	3
162267	162276	10	2.70	3	3
162631	162643	13	3.69	4	4
163088	163089	2	1.00	2	2
163534	163546	13	3.69	4	4
163751	163755	5	8.00	10	10
164392	164522	131	6.44	8	14
164760	164768	9	7.11	8	8
164994	165103	110	2.25	2	5
167933	167966	34	4.09	4	5
169353	169799	447	28.35	19	72
170172	170185	14	3.71	3	6
170984	170997	14	2.79	3	3
171304	171345	42	2.67	3	3
174049	174068	20	1.95	2	3
174378	174421	44	14.57	11	81
175886	175933	48	0.98	1	1
178315	178365	51	7.98	8	10
178525	178707	183	1.90	2	7
180830	181025	196	4.19	3	8
181681	181848	168	3.74	3	6
184074	184358	285	3.88	3	9
185133	185179	47	5.91	6	8
185480	185566	87	5.70	5	13
186395	186397	3	6.67	10	10
187837	187887	51	6.51	7	8
189035	189082	48	2.65	2	6
189389	189453	65	1.97	2	2
190240	190319	80	3.08	3	8
190557	190595	39	11.00	10.5	17
191742	191745	4	6.75	9	9
192034	192083	50	4.32	4	5
192930	192964	35	7.26	7	8
195341	195428	88	9.10	11	12
197164	197199	36	1.94	2	2
198055	198064	10	1.80	2	2
198605	198708	104	3.06	3	6
199293	199340	48	4.06	3	8
200247	200320	74	2.04	2	3
201838	201839	2	1.50	3	3
202224	202405	182	2.86	2	7
203690	203702	13	1.85	2	2
204036	204060	25	1.92	2	2
204652	204732	81	20.43	22	25
205081	205148	68	23.78	26	27
205899	205906	8	3.50	4	4
206567	206575	9	3.56	4	4
207600	207602	3	2.00	3	3
209295	209326	32	3.88	4	4
209951	210086	136	1.09	1	2
214339	214342	4	3.00	4	4
214772	214788	17	3.88	4	5
215230	215235	6	2.83	3	4
215617	215790	174	2.61	3	4
216376	216446	71	1.97	2	2
217656	217725	70	2.74	2	4
219041	219076	36	2.36	2	3
220115	220199	85	5.82	5	15
220296	220404	109	1.68	1	6
220639	220717	79	3.56	4	5
221126	221173	48	4.35	4	8
222410	222447	38	2.42	2	4
223147	223185	39	2.26	2	3
223600	223693	94	5.31	6	7
224441	224473	33	2.18	2	3
225134	225240	107	1.83	1	10
226705	226741	37	4.62	5	5
227221	227538	318	6.05	5	15
229365	229404	40	2.80	3	4
230392	230407	16	5.62	6	6
230921	230960	40	3.35	3	5
232353	232429	77	3.71	4	5
233075	233081	7	3.43	4	4
233256	233269	14	5.07	5	6
233585	233600	16	0.62	1	1
233823	233826	4	1.50	2	2
234928	235011	84	2.61	3	3
236236	236442	207	2.42	3	5
236683	236727	45	4.47	5	6
238411	238453	43	6.05	6	9
240708	240762	55	2.62	3	3
241120	241124	5	1.60	2	2
241770	241887	118	1.51	1	5
243546	243678	133	0.92	1	1
244144	244150	7	3.43	4	4
244660	244672	13	2.08	2	3
244976	244984	9	7.56	8.5	9
245654	245697	44	2.77	3	3
246763	247119	357	1.75	2	3
247402	247406	5	5.00	6	7
249424	249500	77	1.13	1	2
250326	250653	328	3.35	4	6
252116	252135	20	2.85	3	3
254092	254140	49	1.96	2	2
255604	255625	22	2.45	3	3
257041	257048	8	1.75	2	2
257622	257684	63	3.32	3	4
258998	259041	44	14.30	15	17
260073	261314	1242	12.27	6	141
263108	263163	56	5.00	5	8
264971	265070	100	6.44	6	9
266560	266590	31	4.48	5	5
268247	268285	39	4.90	5	6
271208	271267	60	2.35	2	3
272423	272554	132	2.49	3	3
274759	274794	36	1.94	2	2
277534	277636	103	2.65	4	4
279403	279552	150	4.81	4	9
281823	281890	68	0.06	0	1
282593	282697	105	2.14	2	3
284267	284383	117	5.60	4	11
285218	285516	299	5.01	5	9
288592	288600	9	1.78	2	2
289663	289794	132	1.36	1	3
289871	290034	164	5.53	6	10
290449	291015	567	13.47	4.5	71
292573	292639	67	2.37	2	3
293684	293685	2	1.50	3	3
294028	294149	122	1.64	1	5
294564	294579	16	1.88	2	2
297134	297179	46	0.98	1	1
298621	298679	59	3.49	4	5
300144	300239	96	1.07	1	2
302908	302943	36	1.94	2	2
304339	304342	4	1.50	2	2
305360	305407	48	3.17	4	5
306542	306630	89	1.54	2	2
306991	307033	43	7.91	8	9
307712	308324	613	3.47	3	9
308601	308647	47	1.53	2	2
310508	310554	47	5.34	5	7
311919	312096	178	4.08	4	6
312840	312966	127	0.91	1	3
314196	314235	40	2.10	2	3
315066	315141	76	5.89	6	8
315640	315676	37	3.03	3	4
318271	318374	104	5.06	4	7
319959	319965	7	2.57	3	3
320620	320725	106	1.46	1	4
320993	321034	42	9.52	10	10
322594	322626	33	1.85	2	3
327822	327948	127	2.63	3	5
330525	330675	151	2.19	2	3
331177	331245	69	3.16	3	4
332287	332294	8	0.88	1	1
333354	333359	6	1.50	2	2
335164	335204	41	3.88	4	5
335580	335615	36	2.92	3	3
336471	336506	36	2.47	3	3
336825	336828	4	3.00	4	4
337753	337789	37	0.97	1	1
339002	339019	18	4.22	4	5
340927	340952	26	1.04	1	2
341241	341337	97	1.35	1	3
342772	342827	56	0.98	1	1
343899	343916	18	1.89	2	2
345159	345246	88	0.61	0	2
346036	346095	60	1.72	2	2
349010	349119	110	2.93	3	4
350036	350167	132	4.16	3	8
351347	351363	17	2.06	2	3
352501	352526	26	2.54	3	4
352601	352642	42	1.88	2	3
354811	354882	72	0.18	0	1
356564	356581	18	0.56	1	1
356822	357053	232	2.13	2	3
357573	357632	60	1.37	1	2
358752	358801	50	2.14	2	3
362816	363307	492	1.98	2	4
365052	365066	15	4.53	5	5
365625	365667	43	1.95	2	2
366802	366857	56	8.09	9	10
367923	367962	40	0.80	1	1
368611	368618	8	1.75	2	2
373077	373138	62	2.85	3	4
374699	374816	118	2.25	2	4
375603	375670	68	1.57	2	3
376343	376358	16	4.69	5	5
376635	376705	71	1.69	2	2
379286	379290	5	1.20	1.5	2
379525	379537	13	0.92	1	1
380587	380792	206	2.59	3	5
382967	383193	227	1.59	2	2
383944	384048	105	3.72	4	5
384232	384409	178	2.63	2	5
384890	385254	365	2.46	2	6
386263	386452	190	2.50	3	4
387233	387237	5	1.60	2	2
387949	388034	86	2.49	3	3
388692	389315	624	10.32	3	63
389418	389443	26	7.69	8	8
389969	390006	38	0.97	1	1
391769	391777	9	1.78	2	2
392705	392768	64	3.92	3	6
393810	393909	100	2.45	2	3
394740	394829	90	2.73	3	4
395787	396154	368	2.50	3	4
396551	396617	67	1.18	1	2
398407	398494	88	2.98	4	4
398822	398863	42	1.43	1	2
399185	399219	35	2.86	2.5	4
400672	400719	48	2.06	2	3
402337	402338	2	1.00	2	2
402546	402627	82	1.05	1	2
403048	403135	88	2.06	2	3
403913	403983	71	2.73	3	4
404707	404840	134	5.63	6	16
405543	405720	178	25.06	28	39
406549	406561	13	8.15	9	9
408069	408077	9	8.44	9.5	10
411027	411035	9	0.89	1	1
413491	414640	1150	5.75	4	19
415244	415272	29	1.69	2	2
416474	416494	21	1.90	2	2
418969	418990	22	2.82	3	3
420350	420399	50	0.70	1	1
421153	421333	181	1.39	1	2
422813	422876	64	2.95	3	3
424919	424990	72	3.10	3	4
430450	430536	87	0.44	0	2
433000	433213	214	13.00	9	27
433748	433796	49	7.61	8.5	9
434283	434360	78	2.71	3	3
434832	434881	50	6.08	3	14
436427	436475	49	1.96	2	2
438112	438198	87	1.98	2	2
439210	439213	4	2.25	3	3
439799	439845	47	3.38	3	4
441448	441489	42	0.98	1	1
442217	442364	148	1.59	2	2
443909	443936	28	0.96	1	1
445283	445301	19	44.53	45.5	91
445743	445839	97	9.11	6	20
446416	446456	41	5.71	6	10
446679	446723	45	15.96	15	23
449513	449582	70	3.01	2	7
449775	449780	6	4.17	5	5
450063	450139	77	16.69	16	25
451609	451640	32	3.84	4	6
452964	452998	35	10.69	11	14
455854	455922	69	2.59	2	4
456967	457133	167	1.22	1	2
463712	463754	43	0.98	1	1
465481	465542	62	3.56	3	5
466698	466734	37	1.14	1	2
466996	467039	44	0.98	1	1
467535	467574	40	1.48	1	3
468052	468179	128	4.18	2	11
468254	468314	61	0.59	1	1
469101	469133	33	0.97	1	1
471909	471936	28	2.89	3	3
472996	473084	89	3.55	3	5
473733	473817	85	1.32	1	2
476016	476047	32	3.34	3	4
476909	477152	244	1.84	2	3
478560	478592	33	0.97	1	1
481418	481430	13	8.38	9	10
483842	483957	116	3.62	4	5
484774	484831	58	1.97	2	2
490342	490347	6	2.50	3	3
492424	492494	71	2.35	2	4
494341	494396	56	3.07	3	4
497075	497163	89	3.69	4	5
497680	497709	30	1.63	2	2
498910	498946	37	3.11	3	5
500095	500196	102	3.01	3	5
500848	500909	62	2.27	2	3
500983	501019	37	4.14	4	5
503794	503905	112	3.60	3	8
505404	505539	136	3.89	3	9
506629	506635	7	21.00	24.5	25
507077	507378	302	4.73	4	16
508249	508316	68	5.40	5	6
509025	509129	105	11.89	12	87
509458	509500	43	2.63	3	3
512551	512759	209	4.94	5	7
515876	515937	62	4.02	4	5
517405	517447	43	3.77	4	5
517700	517735	36	5.31	5	6
520154	520165	12	4.58	5	6
520742	520797	56	3.50	4	5
521660	521729	70	8.91	7	15
523108	523147	40	7.03	7	9
525460	525509	50	14.26	14	16
526528	526540	13	3.92	4	5
527351	527495	145	5.19	3.5	13
527570	527620	51	3.41	3	9
528821	528975	155	1.03	1	2
529393	529405	13	3.31	4	4
529883	529886	4	3.75	5	6
531100	531154	55	4.40	4	5
532117	532212	96	4.49	5	5
533749	533759	11	2.73	3	3
534909	534918	10	2.70	3	3
535399	535427	29	1.83	2	2
535842	535944	103	1.91	2	2
537746	537754	9	1.78	2	2
539270	539522	253	1.74	1	7
540602	540674	73	4.34	5	5
541959	541961	3	4.67	7	7
542217	542256	40	1.25	1	2
542899	543006	108	7.41	9	11
543637	543698	62	1.97	2	2
544728	544951	224	5.07	5	9
546914	547025	112	2.12	2	3
547770	547790	21	7.10	8	8
548196	548277	82	3.11	3	6
548956	548966	11	1.82	2	2
549216	549271	56	2.95	3	4
551377	551423	47	4.53	4	6
552018	552057	40	0.00	0	0
553815	553838	24	1.29	1	2
555461	555566	106	6.01	7	9
556359	557835	1477	4.63	2	19
557942	558009	68	3.87	4	6
560603	560849	247	3.15	3	5
562784	562835	52	2.40	2	4
566489	566518	30	10.30	10	12
567686	567729	44	2.43	2	3
568687	568761	75	1.28	1	2
570238	570263	26	2.15	2	3
571224	571308	85	1.34	1	3
573242	573344	103	2.45	2	4
574455	574620	166	13.62	17	24
576688	576871	184	5.46	3	11
578760	578836	77	1.00	1	2
580366	580374	9	4.44	5	5
580780	580880	101	1.44	1	3
582522	582619	98	5.34	6	9
584680	584720	41	3.90	4	4
