#start	end	length	mean	median	max
1	158	158	4.67	0	18
1713	1794	82	14.35	11	38
2896	3046	151	0.00	0	0
5102	5149	48	0.00	0	0
5196	5272	77	0.00	0	0
5714	5838	125	0.00	0	0
6080	6499	420	3.29	0	31
9134	9163	30	0.00	0	0
9206	9364	159	6.08	0	26
10292	10327	36	29.97	40	40
10363	10393	31	29.19	31	35
11069	11090	22	0.00	0	0
11544	11671	128	39.51	28	85
11703	12068	366	3.37	0	16
12305	12416	112	98.27	103	183
12726	12732	7	108.57	125	133
13087	13340	254	19.38	0	218
13623	13981	359	0.11	0	23
14065	14080	16	464.81	187	2633
14429	14437	9	17.11	19	22
15209	15369	161	13.78	0	52
15895	15999	105	25.88	11	100
16654	16668	15	1.40	0	11
16706	16736	31	1.81	0	12
17058	17322	265	14.32	11	56
19498	19762	265	0.00	0	0
20084	20118	35	0.00	0	0
21249	21325	77	0.00	0	0
22280	22324	45	0.00	0	0
22360	22394	35	0.00	0	0
24408	24448	41	0.63	0	16
24482	24505	24	0.00	0	0
26239	26267	29	8.62	10	11
26302	26308	7	0.00	0	0
26948	27011	64	11.72	0	32
28855	28943	89	9.18	0	51
28986	28995	10	0.00	0	0
29851	29940	90	1.52	0	16
29973	29991	19	51.74	62	68
31054	31249	196	9.03	0	90
32165	32251	87	7.31	0	27
34163	34363	201	3.65	0	20
34395	34411	17	0.00	0	0
35738	36106	369	4.60	0	22
36458	36523	66	21.18	21	30
37802	38080	279	22.74	17.5	77
38475	38535	61	0.00	0	0
38810	39077	268	0.00	0	0
39102	39109	8	0.00	0	0
39671	39690	20	0.00	0	0
40576	40628	53	0.00	0	0
40671	40681	11	0.00	0	0
42041	42156	116	0.00	0	0
42855	42973	119	3.08	0	22
44012	44036	25	0.00	0	0
44070	44154	85	0.00	0	0
44197	44214	18	0.00	0	0
47428	47440	13	24.08	24	34
47972	49538	1567	24.87	0	439
49926	50259	334	1.78	0	19
50450	50523	74	0.18	0	13
51655	51926	272	9.89	0	44
52242	52466	225	0.00	0	0
52499	52526	28	6.79	10	10
55668	57121	1454	20.58	0	305
58199	58419	221	1.68	0	16
58493	58574	82	0.00	0	0
59082	59487	406	166.26	71	792
59863	59980	118	71.70	36	175
60479	60496	18	37.56	40	41
61190	61250	61	15.49	10	51
61606	61830	225	44.07	30	131
63505	63517	13	0.00	0	0
63554	63620	67	3.54	0	28
64710	64746	37	2.16	0	10
66858	66921	64	0.16	0	10
68215	68230	16	0.00	0	0
68261	68980	720	115.15	28	761
69006	69022	17	0.00	0	0
69777	70213	437	54.27	0	491
71171	71268	98	13.54	14	25
71294	71314	21	0.00	0	0
74102	74115	14	12.86	14	15
74158	74484	327	6.56	0	28
74510	74742	233	8.44	0	42
74768	74782	15	0.00	0	0
75578	76564	987	3.60	0	54
77057	77088	32	21.47	21	26
78055	78310	256	0.00	0	0
78492	78745	254	0.00	0	0
78784	78812	29	0.00	0	0
79470	80057	588	0.00	0	0
80329	80405	77	2.40	0	22
81335	81550	216	0.92	0	13
81584	81943	360	5.29	0	47
81977	81988	12	0.00	0	0
85421	85955	535	1.62	0	37
86411	86664	254	13.21	0	52
87499	87510	12	0.00	0	0
87543	87552	10	0.00	0	0
88843	88884	42	0.00	0	0
90809	90858	50	0.00	0	0
92032	92164	133	5.76	0	23
94563	94578	16	0.00	0	0
97059	97255	197	39.99	23	164
98363	98396	34	0.00	0	0
98847	98877	31	0.00	0	0
99718	99774	57	0.00	0	0
99811	100458	648	5.24	0	28
101536	101617	82	0.00	0	0
102128	103397	1270	16.76	0	89
105567	105587	21	13.76	15	17
106131	106150	20	34.90	28	55
106796	106798	3	23.33	35	35
107396	107400	5	218.60	273	276
108514	108667	154	42.27	43	59
111062	111073	12	14.67	16	16
111107	111183	77	0.00	0	0
111817	112019	203	32.72	29	77
112641	112661	21	115.43	117.5	147
112695	112857	163	0.13	0	11
116051	116061	11	0.00	0	0
116094	116168	75	2.24	0	14
117231	117233	3	0.00	0	0
117267	117277	11	0.00	0	0
118169	118223	55	0.00	0	0
118332	118489	158	4.65	0	20
119684	119703	20	0.00	0	0
119734	119750	17	0.00	0	0
121158	121353	196	58.72	0	207
122066	122258	193	0.00	0	0
123570	123846	277	0.00	0	0
124127	124243	117	0.00	0	0
124443	124549	107	4.30	0	18
125832	125834	3	0.00	0	0
127326	127546	221	146.61	0	2750
128309	128353	45	7.62	0	23
130394	130903	510	3.56	0	24
130945	130949	5	0.00	0	0
130976	130989	14	0.00	0	0
132321	132346	26	0.00	0	0
132473	132574	102	7.36	0	22
133727	133903	177	26.86	17.5	72
134309	134371	63	21.30	19	53
135644	135666	23	0.00	0	0
135695	135830	136	6.80	0	21
136176	136191	16	0.00	0	0
136405	136424	20	5.30	0	15
136453	136550	98	0.22	0	11
136936	137492	557	0.00	0	0
137620	137770	151	0.73	0	10
138995	139095	101	74.40	57	140
139474	139484	11	39.27	43	45
140157	140186	30	2.33	0	10
140700	140789	90	0.00	0	0
141210	141477	268	6.84	0	29
142483	142699	217	0.00	0	0
142901	142977	77	1.90	0	26
144061	144119	59	0.00	0	0
145638	145667	30	0.00	0	0
145815	145842	28	0.00	0	0
147340	147376	37	8.57	12	16
147415	147479	65	0.00	0	0
148107	148155	49	0.00	0	0
148690	148718	29	0.00	0	0
148863	148947	85	0.00	0	0
150226	150240	15	15.60	16	19
150273	150435	163	0.06	0	10
150478	150517	40	0.00	0	0
151895	151907	13	0.00	0	0
151948	152039	92	0.00	0	0
152862	152865	4	0.00	0	0
154433	154773	341	11.04	0	38
155081	155151	71	0.00	0	0
155192	155483	292	0.00	0	0
155758	155817	60	0.00	0	0
156212	156292	81	0.00	0	0
156330	156344	15	0.00	0	0
157586	157711	126	2.57	0	17
157749	157761	13	0.00	0	0
159133	159158	26	0.00	0	0
159345	159348	4	0.00	0	0
160351	160449	99	0.00	0	0
161318	161370	53	0.00	0	0
162238	162892	655	9.97	0	168
163026	163143	118	72.00	24	523
163936	164162	227	3.64	0	17
166764	167174	411	1.27	0	16
167425	167567	143	1.10	0	12
167600	167613	14	0.00	0	0
167803	167837	35	17.17	27	31
168303	168361	59	0.00	0	0
168740	168744	5	0.00	0	0
169120	169179	60	8.88	12	20
170064	170108	45	0.00	0	0
170973	171010	38	0.00	0	0
172119	172197	79	5.19	0	22
173029	173107	79	0.00	0	0
173861	174106	246	18.41	13	47
174134	174153	20	15.40	18	22
174517	174533	17	1.41	0	12
175281	175282	2	19.00	38	38
175790	175807	18	622.50	550	920
176051	176207	157	7.27	0	52
